Method,Batch,Mean Hypervolume,Std Hypervolume
random,1,0.13,0.04
random,2,0.13,0.04
random,3,0.17,0.05
random,4,0.18,0.04
random,5,0.20,0.06
random,6,0.19,0.06
random,7,0.21,0.07
random,8,0.22,0.07
random,9,0.22,0.06
random,10,0.22,0.05
qNParEGO,1,0.11,0.04
qNParEGO,2,0.13,0.05
qNParEGO,3,0.17,0.06
qNParEGO,4,0.20,0.06
qNParEGO,5,0.25,0.07
qNParEGO,6,0.27,0.07
qNParEGO,7,0.30,0.06
qNParEGO,8,0.33,0.07
qNParEGO,9,0.34,0.06
qNParEGO,10,0.34,0.06
qEHVI,1,0.11,0.02
qEHVI,2,0.13,0.04
qEHVI,3,0.17,0.07
qEHVI,4,0.23,0.04
qEHVI,5,0.28,0.06
qEHVI,6,0.31,0.06
qEHVI,7,0.35,0.06
qEHVI,8,0.37,0.06
qEHVI,9,0.38,0.05
qEHVI,10,0.39,0.05
qNEHVI,1,0.11,0.03
qNEHVI,2,0.11,0.03
qNEHVI,3,0.15,0.06
qNEHVI,4,0.22,0.06
qNEHVI,5,0.26,0.05
qNEHVI,6,0.30,0.05
qNEHVI,7,0.34,0.05
qNEHVI,8,0.37,0.06
qNEHVI,9,0.39,0.06
qNEHVI,10,0.39,0.06